model,state,dataset,test_score,fold
RealMLP,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8757047896592406,4
TabDPT,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8668940591406546,0
TabDPT,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8650643223747286,1
TabDPT,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8730497250948265,2
TabDPT,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8694775549615776,3
TabDPT,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.867663681348074,4
TabDPT,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8951901541216394,0
TabDPT,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8937728965481178,1
TabDPT,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8964381197801126,2
TabDPT,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8926741482644263,3
TabDPT,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8938592844084472,4
TabDPT,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5857848161203305,0
TabDPT,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5866895948107504,1
TabDPT,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.594161708637595,2
TabDPT,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5770358868687141,3
TabDPT,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5811762722151698,4
TabDPT,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8685834992434888,0
TabDPT,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8676678163053533,1
TabDPT,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8737283523629527,2
TabDPT,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8697279854395369,3
TabDPT,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8688114356863155,4
TabICLv2,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8724219315307515,0
TabICLv2,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8745700823622211,1
TabICLv2,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8810979753309219,2
TabICLv2,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8783941210646209,3
TabICLv2,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8766183139971938,4
TabICLv2,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8963338012862596,0
TabICLv2,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8982327638515454,1
TabICLv2,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8991625668032995,2
TabICLv2,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.894964967794931,3
TabICLv2,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8941038914236991,4
TabICLv2,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5856115286914372,0
TabICLv2,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.592226174766004,1
TabICLv2,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5904979739136577,2
TabICLv2,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5696452264983141,3
TabICLv2,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5720444129503155,4
TabICLv2,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8725086860240369,0
TabICLv2,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8744330945111134,1
TabICLv2,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8805280125397065,2
TabICLv2,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8780835099857942,3
TabICLv2,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8762534799931962,4
TabM,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8665913360048746,0
TabM,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8743,1
TabM,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8758419289542246,2
TabM,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8748687942511764,3
TabM,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8722873449031875,4
TabM,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8963179660993619,0
TabM,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8963755823874158,1
TabM,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8972783208897901,2
TabM,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8937738334737194,3
TabM,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8889015572276838,4
TabM,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5892262957786253,0
TabM,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5845882573796516,1
TabM,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5958969995565365,2
TabM,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5757141381766275,3
TabM,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5894858161177512,4
TabM,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8665047564437767,0
TabM,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8731423708668189,1
TabM,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8762644393045717,2
TabM,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8769008976294044,3
TabM,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8719130262897636,4
TabPFN-2.5,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8740904270205139,0
TabPFN-2.5,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8748694985061114,1
TabPFN-2.5,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8816581260614542,2
TabPFN-2.5,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8789932473124364,3
TabPFN-2.5,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8764547016352167,4
TabPFN-2.5,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8966179993926617,0
TabPFN-2.5,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8981503380214019,1
TabPFN-2.5,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8995189391504066,2
TabPFN-2.5,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8931602425775678,3
TabPFN-2.5,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8951423933911403,4
TabPFN-2.5,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5916191301539102,0
TabPFN-2.5,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.590982083316419,1
TabPFN-2.5,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5943805605777023,2
TabPFN-2.5,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5735699407112229,3
TabPFN-2.5,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5858754258166339,4
TabPFN-2.5,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8724489745239319,0
TabPFN-2.5,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8738509392907888,1
TabPFN-2.5,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8818759587837345,2
TabPFN-2.5,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8784169204619392,3
TabPFN-2.5,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8762795363474434,4
TabPFNv2,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8724816230992332,0
TabPFNv2,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8740662508266052,1
TabPFNv2,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8811014487387471,2
TabPFNv2,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8768233769398588,3
TabPFNv2,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8745559889771227,4
TabPFNv2,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8958790920387972,0
TabPFNv2,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8976163459742157,1
TabPFNv2,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8991783961714193,2
TabPFNv2,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8918287846729978,3
TabPFNv2,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.893258325831335,4
TabPFNv2,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5874326087114314,0
TabPFNv2,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5910241812883965,1
TabPFNv2,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5904755012917413,2
TabPFNv2,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5762689469436374,3
TabPFNv2,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5838876828153712,4
TabPFNv2,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8707342400235978,0
TabPFNv2,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8743385054762651,1
TabPFNv2,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8810054910675396,2
TabPFNv2,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8770327811248574,3
TabPFNv2,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8749749034438798,4
XGBoost,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8998472316293091,0
XGBoost,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8955469142787258,1
XGBoost,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8927468098223196,2
XGBoost,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8858345004873722,3
XGBoost,all,MUL_TEXT_FOOD_YELP_REVIEWS,0.8886277807794898,4
XGBoost,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8888908540504049,0
XGBoost,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8900211383060693,1
XGBoost,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8893747832395773,2
XGBoost,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8898270226819569,3
XGBoost,ft,MUL_TEXT_FOOD_YELP_REVIEWS,0.8852328390121083,4
XGBoost,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5862932126250143,0
XGBoost,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5753897390286287,1
XGBoost,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5776700329769975,2
XGBoost,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5522019897181252,3
XGBoost,no_text,MUL_TEXT_FOOD_YELP_REVIEWS,0.5634773293770703,4
XGBoost,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8405552633733947,0
XGBoost,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8513038726576847,1
XGBoost,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8513883461740457,2
XGBoost,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8433980180604355,3
XGBoost,text_only,MUL_TEXT_FOOD_YELP_REVIEWS,0.8427743907830605,4
CatBoost,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8343962792340502,0
CatBoost,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.830985753811588,1
CatBoost,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8295555466690239,2
CatBoost,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8378984927192198,3
CatBoost,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.836928487166543,4
CatBoost,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8323652516985378,0
CatBoost,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8356102966856603,1
CatBoost,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8358786656211968,2
CatBoost,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8450181450878551,3
CatBoost,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8322181204531326,4
CatBoost,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8374835727992368,0
CatBoost,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8289490956641894,1
CatBoost,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8320620987164002,2
CatBoost,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8404591764867323,3
CatBoost,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8316175439745621,4
CatBoost,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.777096161172194,0
CatBoost,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7729172706667594,1
CatBoost,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7768437836911211,2
CatBoost,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7872520445598521,3
CatBoost,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7738376661265093,4
LightGBM,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8213970282376373,0
LightGBM,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8172192005204838,1
LightGBM,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8117509679304232,2
LightGBM,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8289428668042372,3
LightGBM,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8220060924109583,4
LightGBM,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8171725815756794,0
LightGBM,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8221690075911674,1
LightGBM,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8230186351654041,2
LightGBM,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8268444923319691,3
LightGBM,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.817436936064319,4
LightGBM,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8130791138347162,0
LightGBM,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8203139088279727,1
LightGBM,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8115621514820722,2
LightGBM,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8244061907561246,3
LightGBM,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8190362935222705,4
LightGBM,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7584709714809268,0
LightGBM,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7464313540865765,1
LightGBM,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7590035619882952,2
LightGBM,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7619854547883234,3
LightGBM,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.755723964892921,4
RandomForest,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8056969701942718,0
RandomForest,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7937247492029637,1
RandomForest,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8055416377683164,2
RandomForest,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8114671168586268,3
RandomForest,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8014413360334615,4
RandomForest,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8149193563443312,0
RandomForest,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8144935866876584,1
RandomForest,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.817002547759334,2
RandomForest,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8220808830697163,3
RandomForest,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8129012293517782,4
RandomForest,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8221219691137154,0
RandomForest,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8168419913758138,1
RandomForest,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8155613568802739,2
RandomForest,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8314221710070889,3
RandomForest,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8212280061744908,4
RandomForest,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7308577847975516,0
RandomForest,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7133252653931208,1
RandomForest,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7327928341748013,2
RandomForest,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7374858702669707,3
RandomForest,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.717757884126528,4
RealMLP,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8161962072867299,0
RealMLP,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8199120453469101,1
RealMLP,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8189639511691926,2
RealMLP,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8279520795858932,3
RealMLP,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8226414908066995,4
RealMLP,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8177227890061534,0
RealMLP,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8184913446701992,1
RealMLP,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8167678372793544,2
RealMLP,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8222343911242197,3
RealMLP,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8158613810795836,4
RealMLP,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.830394439074837,0
RealMLP,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8259692639583756,1
RealMLP,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8225773745311085,2
RealMLP,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8385966896012249,3
RealMLP,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8307985844370552,4
RealMLP,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.761319421661799,0
RealMLP,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7516601412274199,1
RealMLP,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7656708377807455,2
RealMLP,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.775247115890588,3
RealMLP,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7643405187463477,4
TabDPT,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8236727758369332,0
TabDPT,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8184390878768328,1
TabDPT,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8285573226976952,2
TabDPT,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8283116504832565,3
TabDPT,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8209548775667816,4
TabDPT,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8320082847360052,0
TabDPT,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8298923852959786,1
TabDPT,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8328881041049554,2
TabDPT,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8392702679833782,3
TabDPT,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8287091881675194,4
TabDPT,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8394207664566895,0
TabDPT,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8325732958624119,1
TabDPT,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8328792750341503,2
TabDPT,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.85145199935766,3
TabDPT,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8370146054583977,4
TabDPT,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7841901764742779,0
TabDPT,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7833425795510129,1
TabDPT,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7886105274402179,2
TabDPT,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.790277011041573,3
TabDPT,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7839441930955509,4
TabICLv2,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8556282333180695,0
TabICLv2,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8553434501014564,1
TabICLv2,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8551680113633251,2
TabICLv2,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8633236464472513,3
TabICLv2,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8598927774010457,4
TabICLv2,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8530822883201747,0
TabICLv2,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8513549252745992,1
TabICLv2,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8512904959927272,2
TabICLv2,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8568321306791674,3
TabICLv2,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8529589666923826,4
TabICLv2,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8574665869759908,0
TabICLv2,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8512801181245766,1
TabICLv2,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8540468632481755,2
TabICLv2,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8658262030949079,3
TabICLv2,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8544656772808515,4
TabICLv2,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8082014885425224,0
TabICLv2,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8042422639359547,1
TabICLv2,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8115721444909566,2
TabICLv2,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8153243887315986,3
TabICLv2,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8121901710825238,4
TabM,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8465425599846534,0
TabM,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8462355649513189,1
TabM,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8463650059736789,2
TabM,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8569689595105459,3
TabM,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8486180468131581,4
TabM,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.845711491302587,0
TabM,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8416246246246761,1
TabM,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8394172749594793,2
TabM,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8562269665413064,3
TabM,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8455154250351875,4
TabM,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8435485043526411,0
TabM,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8390552740667877,1
TabM,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.833975573325245,2
TabM,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8473273084935429,3
TabM,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8404194252064912,4
TabM,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8028241226042846,0
TabM,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7921775422667412,1
TabM,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7985412008399826,2
TabM,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8089980458592654,3
TabM,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7918816346388959,4
TabPFN-2.5,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8249039647062387,0
TabPFN-2.5,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8244237858442263,1
TabPFN-2.5,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8296627266469349,2
TabPFN-2.5,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8344811569517105,3
TabPFN-2.5,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.823383422902251,4
TabPFN-2.5,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.826127050539939,0
TabPFN-2.5,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8177402469531065,1
TabPFN-2.5,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8310982400347899,2
TabPFN-2.5,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8451259588873331,3
TabPFN-2.5,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.822143201182925,4
TabPFN-2.5,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8561382084352495,0
TabPFN-2.5,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8504943140156869,1
TabPFN-2.5,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8514223923755759,2
TabPFN-2.5,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8616858323516798,3
TabPFN-2.5,no_text,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8539529922668336,4
TabPFN-2.5,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7666510549139066,0
TabPFN-2.5,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7562878240487592,1
TabPFN-2.5,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7648872465505387,2
TabPFN-2.5,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.774696024836053,3
TabPFN-2.5,text_only,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.7625013727132685,4
TabPFNv2,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8426317841827083,0
TabPFNv2,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8376283525262451,1
TabPFNv2,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8387083907996313,2
TabPFNv2,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8547088916976702,3
TabPFNv2,all,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8444782707305698,4
TabPFNv2,ft,MUL_TEXT_HOUSES_MELBOURNE_AIRBNB,0.8418823997047742,0
