"Name","Created","model","fold","dataset","test_score","multimodal_state","Commit","Runtime"
"tabm_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_2","2026-03-04T10:15:47.000Z","TabM Ⓜ️","2","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7567784926470588","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","219"
"cat_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_2","2026-03-04T10:15:21.000Z","CatBoost 😸","2","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.6162321920955882","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","30"
"cat_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_2","2026-03-04T10:15:07.000Z","CatBoost 😸","2","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7210776654411765","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","229"
"cat_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_2","2026-03-04T10:14:41.000Z","CatBoost 😸","2","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7576459099264705","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","712"
"cat_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_2","2026-03-04T10:14:37.000Z","CatBoost 😸","2","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7514510569852941","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","236"
"light_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_2","2026-03-04T10:14:14.000Z","LightGBM 💡","2","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.5957203584558823","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","22"
"light_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_2","2026-03-04T10:12:59.000Z","LightGBM 💡","2","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7123242187500001","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","213"
"light_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_2","2026-03-04T10:12:19.000Z","LightGBM 💡","2","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7549253216911764","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","1881"
"light_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_2","2026-03-04T10:11:25.000Z","LightGBM 💡","2","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7434478400735295","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","214"
"tabpfnv2_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_1","2026-03-04T10:11:15.000Z","TabPFN-v2 🤯","1","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.6076229319852942","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","61"
"tabpfnv2_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_1","2026-03-04T10:11:03.000Z","TabPFN-v2 🤯","1","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.697806755514706","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","254"
"tabpfnv2_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_1","2026-03-04T10:10:48.000Z","TabPFN-v2 🤯","1","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7371897977941176","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","1024"
"tabpfnv2_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_1","2026-03-04T10:10:29.000Z","TabPFN-v2 🤯","1","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7307042738970588","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","240"
"tabpfnv2p5_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_1","2026-03-04T10:10:11.000Z","TabPFN-v2p5 🇩🇪","1","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.6086896829044117","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","62"
"tabpfnv2p5_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_1","2026-03-04T10:10:06.000Z","TabPFN-v2p5 🇩🇪","1","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7095938648897059","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","242"
"tabpfnv2p5_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_1","2026-03-04T10:09:21.000Z","TabPFN-v2p5 🇩🇪","1","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7469088924632352","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","1017"
"tabpfnv2p5_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_1","2026-03-04T10:08:57.000Z","TabPFN-v2p5 🇩🇪","1","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7429268152573529","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","234"
"tabm_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_1","2026-03-04T10:08:49.000Z","TabM Ⓜ️","1","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.6074913832720588","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","28"
"tabm_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_1","2026-03-04T10:07:38.000Z","TabM Ⓜ️","1","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7029136029411763","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","220"
"tabm_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_1","2026-03-04T10:07:16.000Z","TabM Ⓜ️","1","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7400068933823529","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","2541"
"tabm_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_1","2026-03-04T10:07:03.000Z","TabM Ⓜ️","1","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7426815257352941","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","221"
"cat_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_1","2026-03-04T10:06:51.000Z","CatBoost 😸","1","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.6065320542279411","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","22"
"cat_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_1","2026-03-04T10:06:45.000Z","CatBoost 😸","1","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.6901022518382351","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","251"
"cat_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_1","2026-03-04T10:06:33.000Z","CatBoost 😸","1","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7343612132352941","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","1008"
"cat_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_1","2026-03-04T10:06:30.000Z","CatBoost 😸","1","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7294140625000001","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","235"
"light_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_1","2026-03-04T10:06:28.000Z","LightGBM 💡","1","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.5983754595588235","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","16"
"light_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_1","2026-03-04T10:06:21.000Z","LightGBM 💡","1","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.6847564338235295","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","221"
"light_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_1","2026-03-04T10:06:04.000Z","LightGBM 💡","1","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7309466911764706","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","1023"
"light_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_1","2026-03-04T10:05:21.000Z","LightGBM 💡","1","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7249632352941177","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","213"
"tabpfnv2_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_0","2026-03-04T10:04:58.000Z","TabPFN-v2 🤯","0","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.6072213924632353","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","118"
"tabpfnv2_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_0","2026-03-04T10:04:47.000Z","TabPFN-v2 🤯","0","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7020410156249999","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","239"
"tabpfnv2_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_0","2026-03-04T10:03:49.000Z","TabPFN-v2 🤯","0","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7533829273897059","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","1199"
"tabpfnv2_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_0","2026-03-04T10:03:32.000Z","TabPFN-v2 🤯","0","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7264252068014705","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","240"
"tabpfnv2p5_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_0","2026-03-04T10:03:18.000Z","TabPFN-v2p5 🇩🇪","0","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.60724609375","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","117"
"tabpfnv2p5_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_0","2026-03-04T10:02:31.000Z","TabPFN-v2p5 🇩🇪","0","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7199689797794118","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","235"
"tabpfnv2p5_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_0","2026-03-04T10:02:18.000Z","TabPFN-v2p5 🇩🇪","0","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7576424632352942","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","1191"
"tabpfnv2p5_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_0","2026-03-04T10:02:16.000Z","TabPFN-v2p5 🇩🇪","0","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7425677849264707","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","238"
"tabm_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_0","2026-03-04T10:01:46.000Z","TabM Ⓜ️","0","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.6078693704044118","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","26"
"tabm_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_0","2026-03-04T10:01:45.000Z","TabM Ⓜ️","0","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7175252757352941","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","223"
"tabm_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_0","2026-03-04T10:01:37.000Z","TabM Ⓜ️","0","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7362729779411765","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","846"
"tabm_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_0","2026-03-04T10:01:03.000Z","TabM Ⓜ️","0","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.749626034007353","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","220"
"cat_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_0","2026-03-04T10:00:58.000Z","CatBoost 😸","0","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.604416934742647","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","32"
"cat_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_0","2026-03-04T09:59:39.000Z","CatBoost 😸","0","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7095473345588235","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","406"
"cat_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_0","2026-03-04T09:59:26.000Z","CatBoost 😸","0","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7491314338235294","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","1110"
"cat_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_0","2026-03-04T09:59:18.000Z","CatBoost 😸","0","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7367624080882353","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","232"
"light_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_0","2026-03-04T09:59:04.000Z","LightGBM 💡","0","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.5903170955882353","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","15"
"light_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_0","2026-03-04T09:58:17.000Z","LightGBM 💡","0","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.6967796415441176","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","233"
"light_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_0","2026-03-04T09:58:12.000Z","LightGBM 💡","0","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7481227022058823","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","1381"
"light_BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING_0","2026-03-04T09:58:00.000Z","LightGBM 💡","0","BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING","0.7249080882352942","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","218"
"tabpfnv2_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_4","2026-03-04T09:57:27.000Z","TabPFN-v2 🤯","4","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.5590312330871698","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","445"
"tabpfnv2_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_4","2026-03-04T09:57:16.000Z","TabPFN-v2 🤯","4","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.8623950313378376","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","118"
"tabpfnv2_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_4","2026-03-04T09:56:34.000Z","TabPFN-v2 🤯","4","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.9486199130571414","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","592"
"tabpfnv2_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_4","2026-03-04T09:56:23.000Z","TabPFN-v2 🤯","4","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.8600512404197","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","193"
"tabpfnv2p5_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_4","2026-03-04T09:56:18.000Z","TabPFN-v2p5 🇩🇪","4","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.5511924090853542","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","447"
"tabpfnv2p5_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_4","2026-03-04T09:55:36.000Z","TabPFN-v2p5 🇩🇪","4","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.8644311178616946","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","107"
"tabpfnv2p5_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_4","2026-03-04T09:55:34.000Z","TabPFN-v2p5 🇩🇪","4","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.9483340316695472","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","626"
"tabpfnv2p5_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_4","2026-03-04T09:55:18.000Z","TabPFN-v2p5 🇩🇪","4","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.8622531817943748","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","111"
"tabm_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_4","2026-03-04T09:54:50.000Z","TabM Ⓜ️","4","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.5243806630702352","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","40"
"tabm_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_4","2026-03-04T09:54:35.000Z","TabM Ⓜ️","4","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.8534454162956755","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","113"
"tabm_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_4","2026-03-04T09:53:54.000Z","TabM Ⓜ️","4","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.9428804622985736","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","572"
"tabm_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_4","2026-03-04T09:53:39.000Z","TabM Ⓜ️","4","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.853995356064177","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","162"
"cat_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_4","2026-03-04T09:53:18.000Z","CatBoost 😸","4","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.5622457619721014","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","31"
"cat_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_4","2026-03-04T09:53:17.000Z","CatBoost 😸","4","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.8502854449274603","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","109"
"cat_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_4","2026-03-04T09:52:55.000Z","CatBoost 😸","4","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.9472232406292008","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","572"
"light_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_4","2026-03-04T09:52:46.000Z","LightGBM 💡","4","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.5655912288971525","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","28"
"cat_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_4","2026-03-04T09:52:46.000Z","CatBoost 😸","4","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.8526161420415859","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","115"
"light_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_4","2026-03-04T09:52:40.000Z","LightGBM 💡","4","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.844829693255818","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","98"
"light_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_4","2026-03-04T09:52:07.000Z","LightGBM 💡","4","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.9414488730599346","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","571"
"light_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_4","2026-03-04T09:51:33.000Z","LightGBM 💡","4","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.8290996700361388","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","99"
"tabpfnv2_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_3","2026-03-04T09:51:13.000Z","TabPFN-v2 🤯","3","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.563177604357618","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","417"
"tabpfnv2_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_3","2026-03-04T09:50:36.000Z","TabPFN-v2 🤯","3","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.8242440510483773","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","179"
"tabpfnv2_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_3","2026-03-04T09:50:34.000Z","TabPFN-v2 🤯","3","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.824080378498228","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","135"
"tabpfnv2_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_3","2026-03-04T09:50:34.000Z","TabPFN-v2 🤯","3","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.9411891792803646","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","625"
"tabpfnv2p5_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_3","2026-03-04T09:50:30.000Z","TabPFN-v2p5 🇩🇪","3","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.8314783777649749","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","130"
"tabpfnv2p5_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_3","2026-03-04T09:50:30.000Z","TabPFN-v2p5 🇩🇪","3","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.9400129192199584","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","619"
"tabpfnv2p5_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_3","2026-03-04T09:50:30.000Z","TabPFN-v2p5 🇩🇪","3","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.5642294732799107","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","441"
"tabpfnv2p5_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_3","2026-03-04T09:50:30.000Z","TabPFN-v2p5 🇩🇪","3","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.8323272927250824","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","131"
"tabm_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_3","2026-03-04T09:50:29.000Z","TabM Ⓜ️","3","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.5316477242968627","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","56"
"tabm_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_3","2026-03-04T09:50:29.000Z","TabM Ⓜ️","3","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.8321767139789453","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","124"
"tabm_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_3","2026-03-04T09:49:38.000Z","TabM Ⓜ️","3","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.9367132806089492","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","1226"
"tabm_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_3","2026-03-04T09:49:28.000Z","TabM Ⓜ️","3","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.831980306918766","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","102"
"cat_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_3","2026-03-04T09:48:35.000Z","CatBoost 😸","3","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.5536431327362559","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","49"
"cat_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_3","2026-03-04T09:47:10.000Z","CatBoost 😸","3","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.817738612755111","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","145"
"cat_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_3","2026-03-04T09:46:51.000Z","CatBoost 😸","3","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.9372850433841372","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","731"
"cat_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_3","2026-03-04T09:45:36.000Z","CatBoost 😸","3","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.8142862130972958","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","102"
"light_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_3","2026-03-04T09:45:35.000Z","LightGBM 💡","3","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.5559280015363397","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","752"
"light_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_3","2026-03-04T09:45:21.000Z","LightGBM 💡","3","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.7891068279823321","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","86"
"light_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_3","2026-03-04T09:45:19.000Z","LightGBM 💡","3","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.9374770858429792","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","579"
"light_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_3","2026-03-04T09:43:47.000Z","LightGBM 💡","3","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.7926203320588698","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","102"
"tabpfnv2_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_2","2026-03-04T09:43:45.000Z","TabPFN-v2 🤯","2","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.5587147994902145","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","201"
"tabpfnv2_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_2","2026-03-04T09:43:38.000Z","TabPFN-v2 🤯","2","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.8236504652665027","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","97"
"tabpfnv2_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_2","2026-03-04T09:43:02.000Z","TabPFN-v2 🤯","2","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.933317620768519","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","748"
"tabpfnv2_BIN_TEXT_SOCIAL_JIGSAW_TOXICITY_2","2026-03-04T09:41:38.000Z","TabPFN-v2 🤯","2","BIN_TEXT_SOCIAL_JIGSAW_TOXICITY","0.8321898077829571","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","121"
