"Name","test_score","fold","multimodal_state","model","Created","dataset","Runtime","e5_model","train_peak_cpu_gb","train_peak_gpu_gb"
"light_REG_TEXT_VANCOUVER_SALARIES_0","0.7786243663843799","0","ft","LightGBM 💡","2026-04-07T05:58:14.000Z","REG_TEXT_VANCOUVER_SALARIES","5215","e5-large","3.1006851196289062","39.5654296875"
"light_REG_TEXT_VANCOUVER_SALARIES_0","0.758722025457506","0","all","LightGBM 💡","2026-04-07T05:56:24.000Z","REG_TEXT_VANCOUVER_SALARIES","813","e5-large","1.6639900207519531","3.39019775390625"
"tabpfnv2_REG_TEXT_ZOMATO_RESTAURANTS_4","0.7231151423659414","4","all","TabPFN-v2 🤯","2026-04-07T05:54:47.000Z","REG_TEXT_ZOMATO_RESTAURANTS","3460","e5-large","2.636756896972656","2.8779296875"
"tabpfnv2p5_REG_TEXT_ZOMATO_RESTAURANTS_4","0.8733421272714883","4","all","TabPFN-v2p5 🇩🇪","2026-04-07T05:46:45.000Z","REG_TEXT_ZOMATO_RESTAURANTS","3211","e5-large","2.7855148315429688","3.39019775390625"
"tabm_REG_TEXT_ZOMATO_RESTAURANTS_4","0.8489520693300108","4","ft","TabM Ⓜ️","2026-04-07T05:41:20.000Z","REG_TEXT_ZOMATO_RESTAURANTS","59005","e5-large","3.6006546020507812","39.99761962890625"
"tabm_REG_TEXT_ZOMATO_RESTAURANTS_4","0.8487792126094464","4","all","TabM Ⓜ️","2026-04-07T05:38:18.000Z","REG_TEXT_ZOMATO_RESTAURANTS","3055","e5-large","2.4984169006347656","3.42340087890625"
"cat_REG_TEXT_ZOMATO_RESTAURANTS_4","0.8353048957730397","4","all","CatBoost 😸","2026-04-07T05:31:52.000Z","REG_TEXT_ZOMATO_RESTAURANTS","3318","e5-large","2.6541786193847656","2.8779296875"
"light_REG_TEXT_ZOMATO_RESTAURANTS_4","0.8085490456498078","4","ft","LightGBM 💡","2026-04-07T05:28:38.000Z","REG_TEXT_ZOMATO_RESTAURANTS","72964","e5-large","3.580188751220703","39.99761962890625"
"light_REG_TEXT_ZOMATO_RESTAURANTS_4","0.7936836009768676","4","all","LightGBM 💡","2026-04-07T05:28:21.000Z","REG_TEXT_ZOMATO_RESTAURANTS","3048","e5-large","2.3211097717285156","3.39019775390625"
"tabpfnv2_REG_TEXT_ZOMATO_RESTAURANTS_3","0.7474183098116136","3","all","TabPFN-v2 🤯","2026-04-07T05:24:23.000Z","REG_TEXT_ZOMATO_RESTAURANTS","3445","e5-large","2.6560592651367188","2.8779296875"
"tabpfnv2p5_REG_TEXT_ZOMATO_RESTAURANTS_3","0.8713490735738856","3","all","TabPFN-v2p5 🇩🇪","2026-04-07T05:20:54.000Z","REG_TEXT_ZOMATO_RESTAURANTS","3229","e5-large","2.710975646972656","3.39019775390625"
"tabm_REG_TEXT_ZOMATO_RESTAURANTS_3","0.8558709471848958","3","all","TabM Ⓜ️","2026-04-07T05:20:21.000Z","REG_TEXT_ZOMATO_RESTAURANTS","3076","e5-large","2.7423248291015625","3.42340087890625"
"cat_REG_TEXT_ZOMATO_RESTAURANTS_3","0.8345439033828888","3","all","CatBoost 😸","2026-04-07T05:11:38.000Z","REG_TEXT_ZOMATO_RESTAURANTS","3296","e5-large","2.519115447998047","2.8779296875"
"light_REG_TEXT_ZOMATO_RESTAURANTS_3","0.809958432139793","3","ft","LightGBM 💡","2026-04-07T05:03:48.000Z","REG_TEXT_ZOMATO_RESTAURANTS","60379","e5-large","3.6119651794433594","39.99761962890625"
"light_REG_TEXT_ZOMATO_RESTAURANTS_3","0.7974938194962623","3","all","LightGBM 💡","2026-04-07T05:01:53.000Z","REG_TEXT_ZOMATO_RESTAURANTS","3096","e5-large","2.3375511169433594","3.39019775390625"
"tabpfnv2_REG_TEXT_ZOMATO_RESTAURANTS_2","0.7398113400575728","2","all","TabPFN-v2 🤯","2026-04-07T04:57:51.000Z","REG_TEXT_ZOMATO_RESTAURANTS","3457","e5-large","2.55411148071289","2.8779296875"
"tabpfnv2p5_REG_TEXT_ZOMATO_RESTAURANTS_2","0.8449285901951991","2","ft","TabPFN-v2p5 🇩🇪","2026-04-07T04:53:36.000Z","REG_TEXT_ZOMATO_RESTAURANTS","69375","e5-large","3.5456809997558594","39.5810546875"
"tabpfnv2p5_REG_TEXT_ZOMATO_RESTAURANTS_2","0.8605217086790243","2","all","TabPFN-v2p5 🇩🇪","2026-04-07T04:47:39.000Z","REG_TEXT_ZOMATO_RESTAURANTS","3215","e5-large","2.5835952758789062","3.39019775390625"
"tabm_REG_TEXT_ZOMATO_RESTAURANTS_2","0.8437435032947052","2","ft","TabM Ⓜ️","2026-04-07T04:45:22.000Z","REG_TEXT_ZOMATO_RESTAURANTS","59107","e5-large","3.6067123413085938","39.99761962890625"
"tabm_REG_TEXT_ZOMATO_RESTAURANTS_2","0.8482008510475594","2","all","TabM Ⓜ️","2026-04-07T04:42:51.000Z","REG_TEXT_ZOMATO_RESTAURANTS","3051","e5-large","2.4835205078125","3.42340087890625"
"cat_REG_TEXT_ZOMATO_RESTAURANTS_2","0.823897749717815","2","ft","CatBoost 😸","2026-04-07T04:41:47.000Z","REG_TEXT_ZOMATO_RESTAURANTS","58835","e5-large","3.6990966796875","39.5615234375"
"cat_REG_TEXT_ZOMATO_RESTAURANTS_2","0.8316273180549689","2","all","CatBoost 😸","2026-04-07T04:36:25.000Z","REG_TEXT_ZOMATO_RESTAURANTS","3320","e5-large","2.5295982360839844","2.8779296875"
"light_REG_TEXT_ZOMATO_RESTAURANTS_2","0.8035169258200316","2","ft","LightGBM 💡","2026-04-07T04:34:01.000Z","REG_TEXT_ZOMATO_RESTAURANTS","33814","e5-large","3.5561752319335938","39.99761962890625"
"light_REG_TEXT_ZOMATO_RESTAURANTS_2","0.7856845847192344","2","all","LightGBM 💡","2026-04-07T04:29:08.000Z","REG_TEXT_ZOMATO_RESTAURANTS","3042","e5-large","2.384296417236328","3.39019775390625"
"tabpfnv2_REG_TEXT_ZOMATO_RESTAURANTS_1","0.7703282729358794","1","ft","TabPFN-v2 🤯","2026-04-07T04:16:03.000Z","REG_TEXT_ZOMATO_RESTAURANTS","74356","e5-large","3.5589523315429688","39.99761962890625"
"tabpfnv2_REG_TEXT_ZOMATO_RESTAURANTS_1","0.7212081499746797","1","all","TabPFN-v2 🤯","2026-04-07T04:14:23.000Z","REG_TEXT_ZOMATO_RESTAURANTS","3430","e5-large","2.7418060302734375","2.8779296875"
"tabpfnv2p5_REG_TEXT_ZOMATO_RESTAURANTS_1","0.8723110247711233","1","all","TabPFN-v2p5 🇩🇪","2026-04-07T04:10:22.000Z","REG_TEXT_ZOMATO_RESTAURANTS","3200","e5-large","2.83380126953125","3.39019775390625"
"tabm_REG_TEXT_ZOMATO_RESTAURANTS_1","0.8437832551511906","1","ft","TabM Ⓜ️","2026-04-07T04:10:12.000Z","REG_TEXT_ZOMATO_RESTAURANTS","72868","e5-large","3.5731163024902344","39.99761962890625"
"tabm_REG_TEXT_ZOMATO_RESTAURANTS_1","0.8553065137130582","1","all","TabM Ⓜ️","2026-04-07T04:09:55.000Z","REG_TEXT_ZOMATO_RESTAURANTS","3114","e5-large","2.679798126220703","3.42340087890625"
"cat_REG_TEXT_ZOMATO_RESTAURANTS_1","0.8360344510775348","1","all","CatBoost 😸","2026-04-07T04:03:02.000Z","REG_TEXT_ZOMATO_RESTAURANTS","3289","e5-large","2.6186561584472656","2.8779296875"
"light_REG_TEXT_ZOMATO_RESTAURANTS_1","0.79912582171539","1","all","LightGBM 💡","2026-04-07T03:56:47.000Z","REG_TEXT_ZOMATO_RESTAURANTS","3047","e5-large","2.337718963623047","3.39019775390625"
"tabpfnv2_REG_TEXT_ZOMATO_RESTAURANTS_0","0.7415112706844896","0","all","TabPFN-v2 🤯","2026-04-07T03:53:04.000Z","REG_TEXT_ZOMATO_RESTAURANTS","3555","e5-large","2.702472686767578","2.8779296875"
"tabpfnv2p5_REG_TEXT_ZOMATO_RESTAURANTS_0","0.8666084154257117","0","all","TabPFN-v2p5 🇩🇪","2026-04-07T03:51:37.000Z","REG_TEXT_ZOMATO_RESTAURANTS","3220","e5-large","2.7244300842285156","3.39019775390625"
"tabm_REG_TEXT_ZOMATO_RESTAURANTS_0","0.8468788642407724","0","all","TabM Ⓜ️","2026-04-07T03:46:48.000Z","REG_TEXT_ZOMATO_RESTAURANTS","3295","e5-large","2.393798828125","2.9111328125"
"cat_REG_TEXT_ZOMATO_RESTAURANTS_0","0.8287710852472521","0","ft","CatBoost 😸","2026-04-07T03:43:08.000Z","REG_TEXT_ZOMATO_RESTAURANTS","50601","e5-large","3.5503578186035156","39.99761962890625"
"cat_REG_TEXT_ZOMATO_RESTAURANTS_0","0.8340328659144874","0","all","CatBoost 😸","2026-04-07T03:42:48.000Z","REG_TEXT_ZOMATO_RESTAURANTS","3070","e5-large","2.6093711853027344","3.39019775390625"
"light_REG_TEXT_ZOMATO_RESTAURANTS_0","0.7978486011344843","0","ft","LightGBM 💡","2026-04-07T03:41:00.000Z","REG_TEXT_ZOMATO_RESTAURANTS","58459","e5-large","3.7593765258789062","39.5615234375"
"light_REG_TEXT_ZOMATO_RESTAURANTS_0","0.7910823369185205","0","all","LightGBM 💡","2026-04-07T03:38:16.000Z","REG_TEXT_ZOMATO_RESTAURANTS","3047","e5-large","2.3291282653808594","3.39019775390625"
"tabpfnv2_REG_TEXT_MERCARI_MARKETPLACE_4","0.4834176940935475","4","ft","TabPFN-v2 🤯","2026-04-07T03:36:46.000Z","REG_TEXT_MERCARI_MARKETPLACE","14607","e5-large","2.9821624755859375","39.99761962890625"
"tabpfnv2_REG_TEXT_MERCARI_MARKETPLACE_4","0.4650054755537778","4","all","TabPFN-v2 🤯","2026-04-07T03:33:13.000Z","REG_TEXT_MERCARI_MARKETPLACE","2563","e5-large","2.0059814453125","3.39019775390625"
"tabpfnv2p5_REG_TEXT_MERCARI_MARKETPLACE_4","0.51496792474734","4","ft","TabPFN-v2p5 🇩🇪","2026-04-07T03:32:55.000Z","REG_TEXT_MERCARI_MARKETPLACE","14600","e5-large","3.0132064819335938","39.99761962890625"
"tabpfnv2p5_REG_TEXT_MERCARI_MARKETPLACE_4","0.5101183161057383","4","all","TabPFN-v2p5 🇩🇪","2026-04-07T03:30:42.000Z","REG_TEXT_MERCARI_MARKETPLACE","2616","e5-large","2.236736297607422","2.8779296875"
"tabm_REG_TEXT_MERCARI_MARKETPLACE_4","0.5165020222457183","4","ft","TabM Ⓜ️","2026-04-07T03:30:02.000Z","REG_TEXT_MERCARI_MARKETPLACE","15673","e5-large","3.015716552734375","39.99761962890625"
"tabm_REG_TEXT_MERCARI_MARKETPLACE_4","0.4870035089526882","4","all","TabM Ⓜ️","2026-04-07T03:29:56.000Z","REG_TEXT_MERCARI_MARKETPLACE","2421","e5-large","1.95001220703125","3.41949462890625"
"cat_REG_TEXT_MERCARI_MARKETPLACE_4","0.4674471739015989","4","all","CatBoost 😸","2026-04-07T03:29:36.000Z","REG_TEXT_MERCARI_MARKETPLACE","2429","e5-large","1.88519287109375","3.39019775390625"
"light_REG_TEXT_MERCARI_MARKETPLACE_4","0.4765884580663616","4","ft","LightGBM 💡","2026-04-07T03:29:31.000Z","REG_TEXT_MERCARI_MARKETPLACE","15721","e5-large","3.064434051513672","39.99761962890625"
"light_REG_TEXT_MERCARI_MARKETPLACE_4","0.4562499605657918","4","all","LightGBM 💡","2026-04-07T03:29:24.000Z","REG_TEXT_MERCARI_MARKETPLACE","2423","e5-large","1.7235183715820312","3.39019775390625"
"tabpfnv2_REG_TEXT_MERCARI_MARKETPLACE_3","0.44603341569651345","3","ft","TabPFN-v2 🤯","2026-04-07T03:27:51.000Z","REG_TEXT_MERCARI_MARKETPLACE","15927","e5-large","3.010395050048828","39.99761962890625"
"tabpfnv2_REG_TEXT_MERCARI_MARKETPLACE_3","0.4101539420568684","3","all","TabPFN-v2 🤯","2026-04-07T03:27:45.000Z","REG_TEXT_MERCARI_MARKETPLACE","2559","e5-large","2.130016326904297","3.39019775390625"
"tabpfnv2p5_REG_TEXT_MERCARI_MARKETPLACE_3","0.4671461159596476","3","ft","TabPFN-v2p5 🇩🇪","2026-04-07T03:20:17.000Z","REG_TEXT_MERCARI_MARKETPLACE","15834","e5-large","3.021869659423828","39.5556640625"
"tabpfnv2p5_REG_TEXT_MERCARI_MARKETPLACE_3","0.462392396288141","3","all","TabPFN-v2p5 🇩🇪","2026-04-07T03:19:26.000Z","REG_TEXT_MERCARI_MARKETPLACE","2612","e5-large","2.1063499450683594","2.8779296875"
"tabm_REG_TEXT_MERCARI_MARKETPLACE_3","0.4586082990288992","3","ft","TabM Ⓜ️","2026-04-07T03:19:09.000Z","REG_TEXT_MERCARI_MARKETPLACE","10830","e5-large","3.0047607421875","39.99761962890625"
"tabm_REG_TEXT_MERCARI_MARKETPLACE_3","0.4224391919940842","3","all","TabM Ⓜ️","2026-04-07T03:18:25.000Z","REG_TEXT_MERCARI_MARKETPLACE","2417","e5-large","1.9405479431152344","3.41949462890625"
"cat_REG_TEXT_MERCARI_MARKETPLACE_3","0.45422776226391137","3","ft","CatBoost 😸","2026-04-07T03:16:32.000Z","REG_TEXT_MERCARI_MARKETPLACE","10859","e5-large","2.9897537231445312","39.99761962890625"
"cat_REG_TEXT_MERCARI_MARKETPLACE_3","0.4167879809099776","3","all","CatBoost 😸","2026-04-07T03:16:05.000Z","REG_TEXT_MERCARI_MARKETPLACE","2437","e5-large","1.7747573852539062","3.39019775390625"
"light_REG_TEXT_MERCARI_MARKETPLACE_3","0.38602365986526954","3","all","LightGBM 💡","2026-04-07T03:12:50.000Z","REG_TEXT_MERCARI_MARKETPLACE","2415","e5-large","1.754535675048828","3.39019775390625"
"tabpfnv2_REG_TEXT_MERCARI_MARKETPLACE_2","0.49066581733735826","2","ft","TabPFN-v2 🤯","2026-04-07T03:11:34.000Z","REG_TEXT_MERCARI_MARKETPLACE","14689","e5-large","3.086750030517578","39.5556640625"
"tabpfnv2_REG_TEXT_MERCARI_MARKETPLACE_2","0.44892559364735607","2","all","TabPFN-v2 🤯","2026-04-07T03:08:53.000Z","REG_TEXT_MERCARI_MARKETPLACE","2648","e5-large","2.0407257080078125","2.8779296875"
"tabpfnv2p5_REG_TEXT_MERCARI_MARKETPLACE_2","0.5275586844384406","2","ft","TabPFN-v2p5 🇩🇪","2026-04-07T03:02:19.000Z","REG_TEXT_MERCARI_MARKETPLACE","14508","e5-large","2.9975814819335938","39.5556640625"
"tabpfnv2p5_REG_TEXT_MERCARI_MARKETPLACE_2","0.5003470542646322","2","all","TabPFN-v2p5 🇩🇪","2026-04-07T02:57:20.000Z","REG_TEXT_MERCARI_MARKETPLACE","2617","e5-large","1.8795928955078125","2.8779296875"
"cat_REG_TEXT_MERCARI_MARKETPLACE_2","0.4774221203565657","2","all","CatBoost 😸","2026-04-07T02:56:07.000Z","REG_TEXT_MERCARI_MARKETPLACE","2435","e5-large","1.7396774291992188","3.39019775390625"
"light_REG_TEXT_MERCARI_MARKETPLACE_2","0.4807376114549534","2","ft","LightGBM 💡","2026-04-07T02:55:46.000Z","REG_TEXT_MERCARI_MARKETPLACE","10834","e5-large","2.9677085876464844","39.99761962890625"
"light_REG_TEXT_MERCARI_MARKETPLACE_2","0.4366666969495884","2","all","LightGBM 💡","2026-04-07T02:47:31.000Z","REG_TEXT_MERCARI_MARKETPLACE","2408","e5-large","1.7737998962402344","3.39019775390625"
"tabpfnv2_REG_TEXT_MERCARI_MARKETPLACE_1","0.41538710866746453","1","ft","TabPFN-v2 🤯","2026-04-07T02:46:27.000Z","REG_TEXT_MERCARI_MARKETPLACE","11928","e5-large","3.0033645629882812","39.99761962890625"
"tabpfnv2_REG_TEXT_MERCARI_MARKETPLACE_1","0.41359401944563734","1","all","TabPFN-v2 🤯","2026-04-07T02:46:19.000Z","REG_TEXT_MERCARI_MARKETPLACE","2660","e5-large","2.158946990966797","2.8779296875"
"tabpfnv2p5_REG_TEXT_MERCARI_MARKETPLACE_1","0.45463383852270367","1","ft","TabPFN-v2p5 🇩🇪","2026-04-07T02:41:03.000Z","REG_TEXT_MERCARI_MARKETPLACE","11873","e5-large","2.9345741271972656","39.5556640625"
"tabpfnv2p5_REG_TEXT_MERCARI_MARKETPLACE_1","0.4636809425712391","1","all","TabPFN-v2p5 🇩🇪","2026-04-07T02:35:50.000Z","REG_TEXT_MERCARI_MARKETPLACE","2551","e5-large","1.9881553649902344","3.39019775390625"
"tabm_REG_TEXT_MERCARI_MARKETPLACE_1","0.4450477306721968","1","ft","TabM Ⓜ️","2026-04-07T02:35:35.000Z","REG_TEXT_MERCARI_MARKETPLACE","13241","e5-large","2.8916168212890625","39.99761962890625"
"tabm_REG_TEXT_MERCARI_MARKETPLACE_1","0.4390773286365949","1","all","TabM Ⓜ️","2026-04-07T02:29:56.000Z","REG_TEXT_MERCARI_MARKETPLACE","2495","e5-large","1.95184326171875","2.9072265625"
"cat_REG_TEXT_MERCARI_MARKETPLACE_1","0.4300955921099546","1","ft","CatBoost 😸","2026-04-07T02:17:10.000Z","REG_TEXT_MERCARI_MARKETPLACE","12066","e5-large","3.0531234741210938","39.99761962890625"
"cat_REG_TEXT_MERCARI_MARKETPLACE_1","0.41989385085414765","1","all","CatBoost 😸","2026-04-07T02:15:28.000Z","REG_TEXT_MERCARI_MARKETPLACE","2434","e5-large","1.8638343811035156","3.39019775390625"
"light_REG_TEXT_MERCARI_MARKETPLACE_1","0.3890349403935952","1","all","LightGBM 💡","2026-04-07T02:15:27.000Z","REG_TEXT_MERCARI_MARKETPLACE","2414","e5-large","1.700359344482422","3.39019775390625"
"light_REG_TEXT_MERCARI_MARKETPLACE_1","0.40953826150417183","1","ft","LightGBM 💡","2026-04-07T02:15:27.000Z","REG_TEXT_MERCARI_MARKETPLACE","13156","e5-large","2.929637908935547","39.5830078125"
"tabpfnv2p5_REG_TEXT_MERCARI_MARKETPLACE_0","0.46952250649888416","0","all","TabPFN-v2p5 🇩🇪","2026-04-07T02:13:16.000Z","REG_TEXT_MERCARI_MARKETPLACE","2636","e5-large","2.2406539916992188","2.8779296875"
"tabm_REG_TEXT_MERCARI_MARKETPLACE_0","0.46507583647436435","0","all","TabM Ⓜ️","2026-04-07T02:11:55.000Z","REG_TEXT_MERCARI_MARKETPLACE","2493","e5-large","1.8139076232910156","2.9091796875"
"cat_REG_TEXT_MERCARI_MARKETPLACE_0","0.4455167442077427","0","all","CatBoost 😸","2026-04-07T02:06:55.000Z","REG_TEXT_MERCARI_MARKETPLACE","2432","e5-large","1.7770423889160156","3.39019775390625"
"light_REG_TEXT_MERCARI_MARKETPLACE_0","0.43690087811072753","0","ft","LightGBM 💡","2026-04-07T02:06:12.000Z","REG_TEXT_MERCARI_MARKETPLACE","13230","e5-large","3.0713119506835938","39.99761962890625"
"light_REG_TEXT_MERCARI_MARKETPLACE_0","0.41614217744481174","0","all","LightGBM 💡","2026-04-07T02:06:07.000Z","REG_TEXT_MERCARI_MARKETPLACE","2415","e5-large","1.7202415466308594","3.39019775390625"
"tabpfnv2_REG_TEXT_BOOK_PRICE_4","0.5153742036084785","4","ft","TabPFN-v2 🤯","2026-04-07T02:03:38.000Z","REG_TEXT_BOOK_PRICE","6477","e5-large","2.910808563232422","39.99761962890625"
"tabpfnv2_REG_TEXT_BOOK_PRICE_4","0.5097423819665803","4","all","TabPFN-v2 🤯","2026-04-07T02:02:25.000Z","REG_TEXT_BOOK_PRICE","1987","e5-large","1.769855499267578","3.39019775390625"
"tabpfnv2p5_REG_TEXT_BOOK_PRICE_4","0.5626423864691737","4","ft","TabPFN-v2p5 🇩🇪","2026-04-07T02:02:09.000Z","REG_TEXT_BOOK_PRICE","6456","e5-large","2.984355926513672","39.99761962890625"
"tabpfnv2p5_REG_TEXT_BOOK_PRICE_4","0.5702533995535505","4","all","TabPFN-v2p5 🇩🇪","2026-04-07T02:01:34.000Z","REG_TEXT_BOOK_PRICE","931","e5-large","1.7628898620605469","3.39019775390625"
"tabm_REG_TEXT_BOOK_PRICE_4","0.5423323367142857","4","ft","TabM Ⓜ️","2026-04-07T02:00:41.000Z","REG_TEXT_BOOK_PRICE","5346","e5-large","2.9641189575195312","39.99761962890625"
"tabm_REG_TEXT_BOOK_PRICE_4","0.531788143075816","4","all","TabM Ⓜ️","2026-04-07T02:00:39.000Z","REG_TEXT_BOOK_PRICE","884","e5-large","1.821735382080078","3.41558837890625"
"cat_REG_TEXT_BOOK_PRICE_4","0.5529260969298988","4","ft","CatBoost 😸","2026-04-07T02:00:36.000Z","REG_TEXT_BOOK_PRICE","5362","e5-large","2.938831329345703","39.99761962890625"
"cat_REG_TEXT_BOOK_PRICE_4","0.537946504340672","4","all","CatBoost 😸","2026-04-07T02:00:29.000Z","REG_TEXT_BOOK_PRICE","894","e5-large","1.9434738159179688","3.39215087890625"
"light_REG_TEXT_BOOK_PRICE_4","0.5241238017910819","4","ft","LightGBM 💡","2026-04-07T02:00:06.000Z","REG_TEXT_BOOK_PRICE","5361","e5-large","2.852039337158203","39.99761962890625"
"light_REG_TEXT_BOOK_PRICE_4","0.5009426928133933","4","all","LightGBM 💡","2026-04-07T01:59:14.000Z","REG_TEXT_BOOK_PRICE","879","e5-large","2.069053649902344","3.39215087890625"
"tabpfnv2_REG_TEXT_BOOK_PRICE_3","0.5630160051630062","3","ft","TabPFN-v2 🤯","2026-04-07T01:59:07.000Z","REG_TEXT_BOOK_PRICE","7461","e5-large","2.954845428466797","39.99761962890625"
"tabpfnv2_REG_TEXT_BOOK_PRICE_3","0.531003397907126","3","all","TabPFN-v2 🤯","2026-04-07T01:59:07.000Z","REG_TEXT_BOOK_PRICE","950","e5-large","1.9465789794921875","3.39019775390625"
"tabpfnv2p5_REG_TEXT_BOOK_PRICE_3","0.5668758912496772","3","all","TabPFN-v2p5 🇩🇪","2026-04-07T01:58:19.000Z","REG_TEXT_BOOK_PRICE","942","e5-large","2.1820602416992188","3.39019775390625"
"tabm_REG_TEXT_BOOK_PRICE_3","0.5677341076401371","3","all","TabM Ⓜ️","2026-04-07T01:58:12.000Z","REG_TEXT_BOOK_PRICE","897","e5-large","2.1375274658203125","3.41558837890625"
"cat_REG_TEXT_BOOK_PRICE_3","0.5359700981260349","3","all","CatBoost 😸","2026-04-07T01:56:00.000Z","REG_TEXT_BOOK_PRICE","950","e5-large","1.7185401916503906","2.8798828125"
"light_REG_TEXT_BOOK_PRICE_3","0.5610445185769777","3","ft","LightGBM 💡","2026-04-07T01:51:34.000Z","REG_TEXT_BOOK_PRICE","5773","e5-large","2.8904571533203125","39.99761962890625"
"light_REG_TEXT_BOOK_PRICE_3","0.5276316012735294","3","all","LightGBM 💡","2026-04-07T01:50:58.000Z","REG_TEXT_BOOK_PRICE","4671","e5-large","2.0088462829589844","2.8798828125"
"tabpfnv2_REG_TEXT_BOOK_PRICE_2","0.56754031343345","2","ft","TabPFN-v2 🤯","2026-04-07T01:50:11.000Z","REG_TEXT_BOOK_PRICE","6477","e5-large","3.0044708251953125","39.99761962890625"
"tabpfnv2_REG_TEXT_BOOK_PRICE_2","0.5488225392422137","2","all","TabPFN-v2 🤯","2026-04-07T01:50:07.000Z","REG_TEXT_BOOK_PRICE","954","e5-large","2.117271423339844","3.39019775390625"
"tabpfnv2p5_REG_TEXT_BOOK_PRICE_2","0.5822969916999765","2","all","TabPFN-v2p5 🇩🇪","2026-04-07T01:50:05.000Z","REG_TEXT_BOOK_PRICE","1006","e5-large","1.829181671142578","3.39019775390625"
"tabm_REG_TEXT_BOOK_PRICE_2","0.5712027077377457","2","ft","TabM Ⓜ️","2026-04-07T01:50:04.000Z","REG_TEXT_BOOK_PRICE","5343","e5-large","2.9836997985839844","39.99761962890625"
"tabm_REG_TEXT_BOOK_PRICE_2","0.5713510051821491","2","all","TabM Ⓜ️","2026-04-07T01:50:01.000Z","REG_TEXT_BOOK_PRICE","965","e5-large","1.871551513671875","3.41558837890625"
"cat_REG_TEXT_BOOK_PRICE_2","0.5870679461424422","2","ft","CatBoost 😸","2026-04-07T01:47:24.000Z","REG_TEXT_BOOK_PRICE","5346","e5-large","2.9624786376953125","39.99761962890625"
"cat_REG_TEXT_BOOK_PRICE_2","0.5371207200274852","2","all","CatBoost 😸","2026-04-07T01:47:18.000Z","REG_TEXT_BOOK_PRICE","901","e5-large","1.6647377014160156","3.39215087890625"
"light_REG_TEXT_BOOK_PRICE_2","0.5759613545365494","2","ft","LightGBM 💡","2026-04-07T01:47:03.000Z","REG_TEXT_BOOK_PRICE","5339","e5-large","2.9153480529785156","39.99761962890625"
"light_REG_TEXT_BOOK_PRICE_2","0.5184531303939804","2","all","LightGBM 💡","2026-04-07T01:46:48.000Z","REG_TEXT_BOOK_PRICE","883","e5-large","1.610595703125","3.39215087890625"
"tabpfnv2_REG_TEXT_BOOK_PRICE_1","0.5803969855139297","1","ft","TabPFN-v2 🤯","2026-04-07T01:46:48.000Z","REG_TEXT_BOOK_PRICE","7485","e5-large","2.9660110473632812","39.99761962890625"
"tabpfnv2p5_REG_TEXT_BOOK_PRICE_1","0.6185441628868871","1","ft","TabPFN-v2p5 🇩🇪","2026-04-07T01:46:40.000Z","REG_TEXT_BOOK_PRICE","6963","e5-large","2.998302459716797","39.99761962890625"
"tabpfnv2_REG_TEXT_BOOK_PRICE_1","0.5229745895654767","1","all","TabPFN-v2 🤯","2026-04-07T01:46:40.000Z","REG_TEXT_BOOK_PRICE","1011","e5-large","1.8034439086914065","3.39019775390625"
"tabpfnv2p5_REG_TEXT_BOOK_PRICE_1","0.5919053613462705","1","all","TabPFN-v2p5 🇩🇪","2026-04-07T01:46:33.000Z","REG_TEXT_BOOK_PRICE","932","e5-large","1.7747116088867188","3.39019775390625"
"tabm_REG_TEXT_BOOK_PRICE_1","0.6138487453054362","1","ft","TabM Ⓜ️","2026-04-07T01:45:53.000Z","REG_TEXT_BOOK_PRICE","6216","e5-large","2.9885711669921875","39.99761962890625"
"tabm_REG_TEXT_BOOK_PRICE_1","0.5851226059110226","1","all","TabM Ⓜ️","2026-04-07T01:45:52.000Z","REG_TEXT_BOOK_PRICE","883","e5-large","1.8113555908203125","3.41558837890625"
"cat_REG_TEXT_BOOK_PRICE_1","0.5892718965225607","1","ft","CatBoost 😸","2026-04-07T01:45:48.000Z","REG_TEXT_BOOK_PRICE","6242","e5-large","3.017040252685547","39.99761962890625"
"cat_REG_TEXT_BOOK_PRICE_1","0.5679868431021958","1","all","CatBoost 😸","2026-04-07T01:45:34.000Z","REG_TEXT_BOOK_PRICE","897","e5-large","1.6918258666992188","3.39215087890625"
