"Name","test_score","pca_components","model","fold","multimodal_state","User","Hostname","dataset_name","Created","Runtime"
"tabm_REG_IMAGE_AMAZON_BEST_SELLER_3","0.5460481151281127","15","TabM Ⓜ️","3","ft","","n307","REG_IMAGE_AMAZON_BEST_SELLER","2026-04-11T10:16:33.000Z","139"
"cat_REG_IMAGE_AMAZON_BEST_SELLER_3","0.5429668469151339","15","CatBoost 😸","3","ft","","n309","REG_IMAGE_AMAZON_BEST_SELLER","2026-04-11T10:15:57.000Z","147"
"light_REG_IMAGE_AMAZON_BEST_SELLER_3","0.485299021063703","15","LightGBM 💡","3","ft","","n305","REG_IMAGE_AMAZON_BEST_SELLER","2026-04-11T10:15:33.000Z","138"
"tabpfnv2p5_REG_IMAGE_AMAZON_BEST_SELLER_2","0.5570199285505602","15","TabPFN-v2p5 🇩🇪","2","ft","","n306","REG_IMAGE_AMAZON_BEST_SELLER","2026-04-11T10:14:57.000Z","170"
"tabpfnv2_REG_IMAGE_AMAZON_BEST_SELLER_2","0.5396386669567803","15","TabPFN-v2 🤯","2","ft","","n305","REG_IMAGE_AMAZON_BEST_SELLER","2026-04-11T10:14:33.000Z","161"
"tabm_REG_IMAGE_AMAZON_BEST_SELLER_2","0.5383906589561505","15","TabM Ⓜ️","2","ft","","n305","REG_IMAGE_AMAZON_BEST_SELLER","2026-04-11T10:13:45.000Z","155"
"cat_REG_IMAGE_AMAZON_BEST_SELLER_2","0.5571924119082492","15","CatBoost 😸","2","ft","","n307","REG_IMAGE_AMAZON_BEST_SELLER","2026-04-11T10:13:16.000Z","146"
"light_REG_IMAGE_AMAZON_BEST_SELLER_2","0.511761834665873","15","LightGBM 💡","2","ft","","n306","REG_IMAGE_AMAZON_BEST_SELLER","2026-04-11T10:12:43.000Z","173"
"tabpfnv2p5_REG_IMAGE_AMAZON_BEST_SELLER_1","0.5741456142416106","15","TabPFN-v2p5 🇩🇪","1","ft","","n309","REG_IMAGE_AMAZON_BEST_SELLER","2026-04-11T10:12:06.000Z","184"
"tabpfnv2_REG_IMAGE_AMAZON_BEST_SELLER_1","0.5706760485908582","15","TabPFN-v2 🤯","1","ft","","n309","REG_IMAGE_AMAZON_BEST_SELLER","2026-04-11T10:11:35.000Z","185"
"tabm_REG_IMAGE_AMAZON_BEST_SELLER_1","0.5499141178257752","15","TabM Ⓜ️","1","ft","","n307","REG_IMAGE_AMAZON_BEST_SELLER","2026-04-11T10:10:58.000Z","178"
"cat_REG_IMAGE_AMAZON_BEST_SELLER_1","0.5569813058486608","15","CatBoost 😸","1","ft","","n309","REG_IMAGE_AMAZON_BEST_SELLER","2026-04-11T10:10:24.000Z","163"
"light_REG_IMAGE_AMAZON_BEST_SELLER_1","0.5445527924716355","15","LightGBM 💡","1","ft","","n306","REG_IMAGE_AMAZON_BEST_SELLER","2026-04-11T10:09:37.000Z","166"
"tabpfnv2p5_REG_IMAGE_AMAZON_BEST_SELLER_0","0.5774987244445082","15","TabPFN-v2p5 🇩🇪","0","ft","","n305","REG_IMAGE_AMAZON_BEST_SELLER","2026-04-11T10:08:24.000Z","196"
"tabpfnv2_REG_IMAGE_AMAZON_BEST_SELLER_0","0.5610441124089697","15","TabPFN-v2 🤯","0","ft","","n306","REG_IMAGE_AMAZON_BEST_SELLER","2026-04-11T10:08:11.000Z","213"
"tabm_REG_IMAGE_AMAZON_BEST_SELLER_0","0.5791386023492677","15","TabM Ⓜ️","0","ft","","n305","REG_IMAGE_AMAZON_BEST_SELLER","2026-04-11T10:07:43.000Z","177"
"cat_REG_IMAGE_AMAZON_BEST_SELLER_0","0.6087381167782078","15","CatBoost 😸","0","ft","","n307","REG_IMAGE_AMAZON_BEST_SELLER","2026-04-11T10:06:28.000Z","168"
"light_REG_IMAGE_AMAZON_BEST_SELLER_0","0.5934922120941344","15","LightGBM 💡","0","ft","","n306","REG_IMAGE_AMAZON_BEST_SELLER","2026-04-11T10:05:23.000Z","160"
"tabpfnv2p5_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_4","0.9866663118411564","15","TabPFN-v2p5 🇩🇪","4","ft","","n309","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","2026-04-11T10:03:34.000Z","277"
"tabpfnv2_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_4","0.98523319663302","15","TabPFN-v2 🤯","4","ft","","n306","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","2026-04-11T10:02:54.000Z","304"
"tabm_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_4","0.984320707907674","15","TabM Ⓜ️","4","ft","","n305","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","2026-04-11T10:01:39.000Z","305"
"cat_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_4","0.9845635128362054","15","CatBoost 😸","4","ft","","n306","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","2026-04-11T10:00:32.000Z","342"
"light_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_4","0.9800939534277812","15","LightGBM 💡","4","ft","","n305","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","2026-04-11T09:59:58.000Z","309"
"tabpfnv2p5_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_3","0.9887246503573176","15","TabPFN-v2p5 🇩🇪","3","ft","","n305","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","2026-04-11T09:59:19.000Z","280"
"tabpfnv2_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_3","0.9866438138437434","15","TabPFN-v2 🤯","3","ft","","n306","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","2026-04-11T09:58:19.000Z","261"
"tabm_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_3","0.9864431280565678","15","TabM Ⓜ️","3","ft","","n307","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","2026-04-11T09:56:11.000Z","258"
"cat_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_3","0.9848240192049346","15","CatBoost 😸","3","ft","","n306","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","2026-04-11T09:55:11.000Z","3898"
"light_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_3","0.984256043169302","15","LightGBM 💡","3","ft","","n309","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","2026-04-11T09:54:26.000Z","252"
"tabpfnv2p5_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.9896679134072536","15","TabPFN-v2p5 🇩🇪","2","ft","","n305","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","2026-04-11T09:53:25.000Z","352"
"tabpfnv2_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.9879330999954086","15","TabPFN-v2 🤯","2","ft","","n306","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","2026-04-11T09:52:40.000Z","332"
"tabm_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.9874633423871882","15","TabM Ⓜ️","2","ft","","n307","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","2026-04-11T09:51:39.000Z","263"
"cat_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.9866468007437138","15","CatBoost 😸","2","ft","","n306","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","2026-04-11T09:50:22.000Z","335"
"light_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.9850463444340644","15","LightGBM 💡","2","ft","","n306","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","2026-04-11T09:49:49.000Z","305"
"tabpfnv2p5_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.9866645215040568","15","TabPFN-v2p5 🇩🇪","1","ft","","n305","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","2026-04-11T09:48:38.000Z","296"
"tabpfnv2_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.9832289505245536","15","TabPFN-v2 🤯","1","ft","","n306","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","2026-04-11T09:47:26.000Z","308"
"tabm_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.9830853725220564","15","TabM Ⓜ️","1","ft","","n305","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","2026-04-11T09:46:47.000Z","274"
"cat_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.983632262675076","15","CatBoost 😸","1","ft","","n305","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","2026-04-11T09:45:43.000Z","305"
"light_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.9827394372632942","15","LightGBM 💡","1","ft","","n306","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","2026-04-11T09:44:47.000Z","302"
"tabpfnv2p5_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.9908096814771032","15","TabPFN-v2p5 🇩🇪","0","ft","","n307","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","2026-04-11T09:43:47.000Z","240"
"tabpfnv2_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.9885715266172402","15","TabPFN-v2 🤯","0","ft","","n305","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","2026-04-11T09:42:38.000Z","268"
"tabm_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.989601857085374","15","TabM Ⓜ️","0","ft","","n305","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","2026-04-11T09:41:38.000Z","304"
"cat_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.9880874660457712","15","CatBoost 😸","0","ft","","n306","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","2026-04-11T09:38:52.000Z","349"
"light_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.9853304592915209","15","LightGBM 💡","0","ft","","n305","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","2026-04-11T09:36:45.000Z","289"
"tabpfnv2p5_MUL_IMAGE_PETFINDER_4","0.8511334529824776","15","TabPFN-v2p5 🇩🇪","4","ft","","n306","MUL_IMAGE_PETFINDER","2026-04-11T09:35:20.000Z","719"
"tabpfnv2_MUL_IMAGE_PETFINDER_4","0.8453145996858668","15","TabPFN-v2 🤯","4","ft","","n305","MUL_IMAGE_PETFINDER","2026-04-11T09:30:45.000Z","685"
"tabm_MUL_IMAGE_PETFINDER_4","0.8444444044271096","15","TabM Ⓜ️","4","ft","","n306","MUL_IMAGE_PETFINDER","2026-04-11T09:29:35.000Z","709"
"cat_MUL_IMAGE_PETFINDER_4","0.8380020108059844","15","CatBoost 😸","4","ft","","n307","MUL_IMAGE_PETFINDER","2026-04-11T09:26:27.000Z","721"
"light_MUL_IMAGE_PETFINDER_4","0.831505174460196","15","LightGBM 💡","4","ft","","n309","MUL_IMAGE_PETFINDER","2026-04-11T09:24:35.000Z","4403"
"tabpfnv2p5_MUL_IMAGE_PETFINDER_3","0.8607263321604735","15","TabPFN-v2p5 🇩🇪","3","ft","","n305","MUL_IMAGE_PETFINDER","2026-04-11T09:21:17.000Z","700"
"tabpfnv2_MUL_IMAGE_PETFINDER_3","0.8520645107082992","15","TabPFN-v2 🤯","3","ft","","n306","MUL_IMAGE_PETFINDER","2026-04-11T09:17:23.000Z","720"
"tabm_MUL_IMAGE_PETFINDER_3","0.8505393347719606","15","TabM Ⓜ️","3","ft","","n307","MUL_IMAGE_PETFINDER","2026-04-11T09:16:05.000Z","617"
"cat_MUL_IMAGE_PETFINDER_3","0.8471494649680511","15","CatBoost 😸","3","ft","","n305","MUL_IMAGE_PETFINDER","2026-04-11T09:12:09.000Z","763"
"light_MUL_IMAGE_PETFINDER_3","0.8331921311563883","15","LightGBM 💡","3","ft","","n305","MUL_IMAGE_PETFINDER","2026-04-11T09:09:15.000Z","633"
"tabpfnv2p5_MUL_IMAGE_PETFINDER_2","0.8495571134464001","15","TabPFN-v2p5 🇩🇪","2","ft","","n306","MUL_IMAGE_PETFINDER","2026-04-11T09:08:06.000Z","703"
"tabpfnv2_MUL_IMAGE_PETFINDER_2","0.8410376483065234","15","TabPFN-v2 🤯","2","ft","","n305","MUL_IMAGE_PETFINDER","2026-04-11T09:02:22.000Z","676"
"tabm_MUL_IMAGE_PETFINDER_2","0.8466358564065664","15","TabM Ⓜ️","2","ft","","n306","MUL_IMAGE_PETFINDER","2026-04-11T09:00:52.000Z","666"
"cat_MUL_IMAGE_PETFINDER_2","0.8388910109986064","15","CatBoost 😸","2","ft","","n309","MUL_IMAGE_PETFINDER","2026-04-11T08:59:20.000Z","745"
"light_MUL_IMAGE_PETFINDER_2","0.8230022758310459","15","LightGBM 💡","2","ft","","n305","MUL_IMAGE_PETFINDER","2026-04-11T08:55:58.000Z","643"
"tabpfnv2p5_MUL_IMAGE_PETFINDER_1","0.8526957236667867","15","TabPFN-v2p5 🇩🇪","1","ft","","n305","MUL_IMAGE_PETFINDER","2026-04-11T08:52:29.000Z","690"
"tabpfnv2_MUL_IMAGE_PETFINDER_1","0.8458063849177002","15","TabPFN-v2 🤯","1","ft","","n306","MUL_IMAGE_PETFINDER","2026-04-11T08:48:56.000Z","710"
"tabm_MUL_IMAGE_PETFINDER_1","0.8467921551078355","15","TabM Ⓜ️","1","ft","","n305","MUL_IMAGE_PETFINDER","2026-04-11T08:47:45.000Z","647"
"cat_MUL_IMAGE_PETFINDER_1","0.8386530402501169","15","CatBoost 😸","1","ft","","n307","MUL_IMAGE_PETFINDER","2026-04-11T08:43:18.000Z","781"
"light_MUL_IMAGE_PETFINDER_1","0.8293992499318541","15","LightGBM 💡","1","ft","","n305","MUL_IMAGE_PETFINDER","2026-04-11T08:41:31.000Z","651"
"tabpfnv2p5_MUL_IMAGE_PETFINDER_0","0.8454531119348769","15","TabPFN-v2p5 🇩🇪","0","ft","","n307","MUL_IMAGE_PETFINDER","2026-04-11T08:36:51.000Z","667"
"tabpfnv2_MUL_IMAGE_PETFINDER_0","0.8374461914675937","15","TabPFN-v2 🤯","0","ft","","n306","MUL_IMAGE_PETFINDER","2026-04-11T08:33:13.000Z","704"
"tabm_MUL_IMAGE_PETFINDER_0","0.837868958844319","15","TabM Ⓜ️","0","ft","","n306","MUL_IMAGE_PETFINDER","2026-04-11T08:31:44.000Z","699"
"cat_MUL_IMAGE_PETFINDER_0","0.8335872477479908","15","CatBoost 😸","0","ft","","n309","MUL_IMAGE_PETFINDER","2026-04-11T08:24:34.000Z","803"
"light_MUL_IMAGE_PETFINDER_0","0.8168810667166317","15","LightGBM 💡","0","ft","","n306","MUL_IMAGE_PETFINDER","2026-04-11T08:21:23.000Z","701"
"tabpfnv2p5_MUL_IMAGE_JUSTIN_INSTAGRAM_4","0.9719751990310403","15","TabPFN-v2p5 🇩🇪","4","ft","","n306","MUL_IMAGE_JUSTIN_INSTAGRAM","2026-04-11T08:18:35.000Z","1811"
"tabpfnv2_MUL_IMAGE_JUSTIN_INSTAGRAM_4","0.9650833397522496","15","TabPFN-v2 🤯","4","ft","","n306","MUL_IMAGE_JUSTIN_INSTAGRAM","2026-04-11T08:10:01.000Z","9100"
"tabm_MUL_IMAGE_JUSTIN_INSTAGRAM_4","0.9764157833528418","15","TabM Ⓜ️","4","ft","","n307","MUL_IMAGE_JUSTIN_INSTAGRAM","2026-04-11T08:05:27.000Z","1574"
"cat_MUL_IMAGE_JUSTIN_INSTAGRAM_4","0.97342785847198","15","CatBoost 😸","4","ft","","n305","MUL_IMAGE_JUSTIN_INSTAGRAM","2026-04-11T07:57:07.000Z","1616"
"light_MUL_IMAGE_JUSTIN_INSTAGRAM_4","0.9740390916554488","15","LightGBM 💡","4","ft","","n305","MUL_IMAGE_JUSTIN_INSTAGRAM","2026-04-11T07:52:27.000Z","1584"
"tabpfnv2p5_MUL_IMAGE_JUSTIN_INSTAGRAM_3","0.9792266134296692","15","TabPFN-v2p5 🇩🇪","3","ft","","n306","MUL_IMAGE_JUSTIN_INSTAGRAM","2026-04-11T07:49:25.000Z","1742"
"tabpfnv2_MUL_IMAGE_JUSTIN_INSTAGRAM_3","0.9782649263772564","15","TabPFN-v2 🤯","3","ft","","n306","MUL_IMAGE_JUSTIN_INSTAGRAM","2026-04-11T07:44:14.000Z","5401"
"tabm_MUL_IMAGE_JUSTIN_INSTAGRAM_3","0.9731026428869856","15","TabM Ⓜ️","3","ft","","n305","MUL_IMAGE_JUSTIN_INSTAGRAM","2026-04-11T07:35:32.000Z","1737"
"cat_MUL_IMAGE_JUSTIN_INSTAGRAM_3","0.9787247440159736","15","CatBoost 😸","3","ft","","n306","MUL_IMAGE_JUSTIN_INSTAGRAM","2026-04-11T07:30:41.000Z","1638"
"light_MUL_IMAGE_JUSTIN_INSTAGRAM_3","0.9734198124050624","15","LightGBM 💡","3","ft","","n307","MUL_IMAGE_JUSTIN_INSTAGRAM","2026-04-11T07:24:21.000Z","1570"
"tabpfnv2p5_MUL_IMAGE_JUSTIN_INSTAGRAM_2","0.9776828091300882","15","TabPFN-v2p5 🇩🇪","2","ft","","n306","MUL_IMAGE_JUSTIN_INSTAGRAM","2026-04-11T07:19:11.000Z","1807"
"tabpfnv2_MUL_IMAGE_JUSTIN_INSTAGRAM_2","0.9760022419517403","15","TabPFN-v2 🤯","2","ft","","n307","MUL_IMAGE_JUSTIN_INSTAGRAM","2026-04-11T07:14:57.000Z","1728"
"tabm_MUL_IMAGE_JUSTIN_INSTAGRAM_2","0.974371184123154","15","TabM Ⓜ️","2","ft","","n305","MUL_IMAGE_JUSTIN_INSTAGRAM","2026-04-11T07:12:53.000Z","1597"
"cat_MUL_IMAGE_JUSTIN_INSTAGRAM_2","0.9692933766120716","15","CatBoost 😸","2","ft","","n306","MUL_IMAGE_JUSTIN_INSTAGRAM","2026-04-11T07:00:49.000Z","1782"
"tabpfnv2p5_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.9649534400417","15","TabPFN-v2p5 🇩🇪","1","ft","","n306","MUL_IMAGE_JUSTIN_INSTAGRAM","2026-04-11T07:00:46.000Z","1863"
"light_MUL_IMAGE_JUSTIN_INSTAGRAM_2","0.9586337829084076","15","LightGBM 💡","2","ft","","n309","MUL_IMAGE_JUSTIN_INSTAGRAM","2026-04-11T06:57:07.000Z","1628"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_1","0.8702526219790242","15","TabPFN-v2p5 🇩🇪","1","ft","","n306","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T21:45:37.000Z","121785"
"light_MUL_IMAGE_GLAUCOMA_SMDG_0","0.933212590653872","15","LightGBM 💡","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T11:08:27.000Z","404"
"cat_MUL_IMAGE_CHEXPERT_2","0.8188390977899952","15","CatBoost 😸","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T11:04:13.000Z","246"
"tabpfnv2_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.9637612968240592","15","TabPFN-v2 🤯","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_JUSTIN_INSTAGRAM","2026-04-09T11:03:06.000Z","782"
"tabm_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.956971576917422","15","TabM Ⓜ️","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_JUSTIN_INSTAGRAM","2026-04-09T10:50:09.000Z","713"
"cat_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.9619740555601184","15","CatBoost 😸","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_JUSTIN_INSTAGRAM","2026-04-09T10:38:05.000Z","718"
"light_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.9596039474316378","15","LightGBM 💡","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_JUSTIN_INSTAGRAM","2026-04-09T10:24:33.000Z","725"
"light_MUL_IMAGE_GLAUCOMA_SMDG_1","0.9311430917046662","15","LightGBM 💡","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T10:23:59.000Z","424"
"tabpfnv2_MUL_IMAGE_GLAUCOMA_SMDG_0","0.939999415736276","15","TabPFN-v2 🤯","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T10:16:43.000Z","432"
"tabm_MUL_IMAGE_GLAUCOMA_SMDG_0","0.9314427074287798","15","TabM Ⓜ️","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T10:13:30.000Z","411"
"cat_MUL_IMAGE_GLAUCOMA_SMDG_0","0.9299130284926594","15","CatBoost 😸","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_GLAUCOMA_SMDG","2026-04-09T10:09:31.000Z","427"
"tabpfnv2p5_MUL_IMAGE_FLOWER_BOUQUETS_4","0.6592458769023142","15","TabPFN-v2p5 🇩🇪","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T10:05:08.000Z","257"
"cat_MUL_IMAGE_FLOWER_BOUQUETS_4","0.6105792009199335","15","CatBoost 😸","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T10:03:23.000Z","182"
"tabpfnv2_MUL_IMAGE_FLOWER_BOUQUETS_2","0.7051375485738415","15","TabPFN-v2 🤯","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T10:02:40.000Z","110"
"cat_MUL_IMAGE_FLOWER_BOUQUETS_0","0.6415877727115242","15","CatBoost 😸","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_FLOWER_BOUQUETS","2026-04-09T10:01:15.000Z","83"
"tabpfnv2p5_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8806505547955616","15","TabPFN-v2p5 🇩🇪","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T10:00:16.000Z","103"
"tabpfnv2_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8757409940720475","15","TabPFN-v2 🤯","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T09:59:23.000Z","104"
"tabm_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8518033135734914","15","TabM Ⓜ️","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T09:58:26.000Z","116"
"cat_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8595427876576986","15","CatBoost 😸","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T09:58:15.000Z","114"
"light_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8015351877184982","15","LightGBM 💡","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T09:57:21.000Z","116"
"light_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.8308958808329534","15","LightGBM 💡","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T09:54:16.000Z","117"
"light_MUL_IMAGE_CSGO_SKIN_PRICE_1","0.8310366317069464","15","LightGBM 💡","1","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T09:51:31.000Z","113"
"tabpfnv2_MUL_IMAGE_CSGO_SKIN_PRICE_0","0.8981386228910168","15","TabPFN-v2 🤯","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T09:49:51.000Z","111"
"cat_MUL_IMAGE_CSGO_SKIN_PRICE_0","0.8806450828393373","15","CatBoost 😸","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CSGO_SKIN_PRICE","2026-04-09T09:49:16.000Z","122"
"tabpfnv2_MUL_IMAGE_CHEXPERT_4","0.815131292960383","15","TabPFN-v2 🤯","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T09:45:11.000Z","273"
"cat_MUL_IMAGE_CHEXPERT_3","0.8048161382127423","15","CatBoost 😸","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T09:37:45.000Z","203"
"light_MUL_IMAGE_CHEXPERT_3","0.807116316442372","15","LightGBM 💡","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T09:36:50.000Z","194"
"tabm_MUL_IMAGE_CHEXPERT_2","0.8024697562950712","15","TabM Ⓜ️","2","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_CHEXPERT","2026-04-09T09:33:31.000Z","248"
"tabpfnv2p5_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.9758917676551296","15","TabPFN-v2p5 🇩🇪","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_JUSTIN_INSTAGRAM","2026-04-09T09:19:37.000Z","778"
"tabpfnv2_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.9720954358899268","15","TabPFN-v2 🤯","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_JUSTIN_INSTAGRAM","2026-04-09T09:05:38.000Z","787"
"tabm_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.9758744548768248","15","TabM Ⓜ️","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_JUSTIN_INSTAGRAM","2026-04-09T08:53:15.000Z","727"
"cat_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.9756278014126998","15","CatBoost 😸","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_JUSTIN_INSTAGRAM","2026-04-09T08:39:23.000Z","731"
"light_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.9737670551211656","15","LightGBM 💡","0","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_JUSTIN_INSTAGRAM","2026-04-09T08:26:47.000Z","719"
"tabpfnv2p5_MUL_IMAGE_HUBMAP_HPA_4","0.9741426610522108","15","TabPFN-v2p5 🇩🇪","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T08:15:29.000Z","583"
"tabpfnv2_MUL_IMAGE_HUBMAP_HPA_4","0.9726682207493788","15","TabPFN-v2 🤯","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T08:05:35.000Z","587"
"tabm_MUL_IMAGE_HUBMAP_HPA_4","0.9660566531076736","15","TabM Ⓜ️","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T07:56:24.000Z","544"
"cat_MUL_IMAGE_HUBMAP_HPA_4","0.9631360197073618","15","CatBoost 😸","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T07:46:57.000Z","558"
"light_MUL_IMAGE_HUBMAP_HPA_4","0.954839071709302","15","LightGBM 💡","4","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T07:37:56.000Z","534"
"tabpfnv2p5_MUL_IMAGE_HUBMAP_HPA_3","0.9745981365347862","15","TabPFN-v2p5 🇩🇪","3","ft","","nlp-srv2.iem.technion.ac.il","MUL_IMAGE_HUBMAP_HPA","2026-04-09T07:28:18.000Z","570"
